timestamp,heel_fsr,toe_fsr,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
21463,4095,0,-0.29,9.45,0.06,0.82,-0.33,0.18
21516,4095,0,-0.16,9.64,-0.46,0.52,-0.23,0.14
21569,4095,0,0.41,9.86,-0.42,0.26,-0.02,0.02
21622,4095,0,-0.21,9.51,-1.12,0.34,0.41,-0.24
21675,4095,0,-0.03,9.54,-0.97,0.11,0.04,-0.04
21728,4095,0,0.11,9.62,-0.99,-0.14,0.16,-0.12
21781,4095,0,-0.11,9.49,-1.04,0.13,-0.29,0.14
21834,4095,0,-1.00,8.49,-1.37,-0.00,0.20,-0.08
21887,4095,0,0.62,10.14,-1.16,0.01,0.03,-0.07
21940,4095,0,0.05,9.47,-1.22,0.08,-0.36,0.11
21993,4095,0,-0.02,9.45,-1.35,0.15,-0.19,0.08
22046,4095,0,0.14,9.47,-1.29,0.11,-0.16,0.05
22099,4095,0,0.08,9.57,-1.44,-0.26,0.06,-0.03
22152,4095,0,0.28,9.53,-1.07,-0.25,0.25,-0.13
22205,4095,0,-0.00,9.53,-0.94,-0.59,0.24,-0.16
22258,4095,0,0.19,9.64,-0.51,-0.28,-0.13,-0.01
22311,4095,0,0.27,9.65,-0.43,0.39,0.14,-0.11
22364,4095,0,0.17,9.70,-0.74,-0.17,0.09,-0.14
22417,4095,0,-0.50,9.26,-0.49,0.02,-0.12,0.00
22470,4095,0,-0.20,9.46,-0.77,-0.12,-0.13,0.01
22523,4095,0,0.04,9.59,-0.56,-0.13,-0.14,0.00
22576,4095,0,-0.00,9.60,-0.26,0.03,-0.37,0.22
22629,4095,0,0.21,9.65,-0.27,-0.08,-0.36,0.09
22682,4095,0,0.20,9.69,-0.37,-0.12,-0.14,-0.03
22735,4095,0,-0.02,9.53,0.06,-0.26,0.10,-0.20
22788,4095,0,-0.28,9.38,0.04,-0.18,-0.20,-0.01
22841,4095,0,0.11,9.80,-0.28,-0.12,-0.13,-0.02
22894,4095,0,0.04,9.67,0.02,-0.14,-0.22,-0.04
22947,4095,0,0.03,9.74,-0.09,-0.06,-0.13,-0.02
23000,4095,0,0.02,9.67,0.13,0.24,-0.02,0.01
23053,4095,0,0.14,9.73,0.06,-0.03,-0.01,-0.10
23106,4095,0,-0.02,9.67,0.02,0.02,-0.08,-0.03
23159,4095,0,0.02,9.70,-0.02,0.05,-0.02,-0.05
23212,4095,0,-0.03,9.69,0.00,-0.15,-0.21,-0.03
23265,4095,0,-0.04,9.65,0.09,-0.04,-0.19,0.01
23318,4095,0,0.04,9.69,0.07,0.04,-0.24,0.03
23371,4095,0,0.06,9.70,0.05,0.07,-0.17,0.04
23424,4095,0,0.09,9.73,0.02,-0.04,-0.13,-0.02
23477,4095,0,0.04,9.65,0.20,-0.26,-0.25,-0.03
23530,4095,0,-0.09,9.62,0.25,-0.07,-0.19,-0.03
23583,4095,0,0.06,9.70,0.28,0.03,-0.24,0.02
23636,4095,0,-0.03,9.68,-0.02,0.19,-0.10,0.01
23689,4095,0,0.09,9.66,0.11,0.26,-0.05,0.04
23742,4095,0,0.09,9.68,-0.16,0.23,0.03,-0.05
23795,4095,0,0.11,9.61,-0.21,-0.07,-0.20,-0.04
23848,4095,0,0.01,9.65,-0.13,-0.30,-0.28,-0.05
23901,4095,0,0.10,9.69,0.23,-0.25,-0.26,-0.03
23954,4095,0,0.08,9.73,0.20,-0.29,-0.30,-0.00
24007,4095,0,0.01,9.66,0.28,0.08,-0.27,0.07
24060,4095,0,0.15,9.77,0.03,-0.07,-0.21,-0.02
24113,4095,0,0.06,9.72,0.22,0.12,-0.10,0.02
24166,4095,0,0.13,9.71,0.19,0.14,-0.11,0.02
24219,4095,0,0.17,9.65,0.23,0.19,-0.13,0.04
24272,4095,0,0.21,9.73,0.01,0.08,-0.15,0.02
24325,4095,0,0.12,9.70,0.04,-0.01,-0.08,-0.06
24378,4095,0,0.14,9.69,0.05,0.12,-0.14,0.01
24431,4095,0,0.11,9.64,0.01,0.15,-0.09,-0.02
24484,4095,0,0.21,9.72,-0.14,0.07,-0.12,-0.04
24537,4095,0,0.15,9.69,0.04,-0.17,0.05,-0.18
24590,4095,0,-0.10,9.49,0.04,-0.08,-0.46,0.16
24643,4095,0,0.74,10.25,0.29,-0.15,0.02,-0.06
24696,4095,0,-0.09,9.54,0.43,0.22,0.10,-0.15
24749,4095,0,-0.06,9.63,-0.12,0.40,0.01,0.00
24802,4095,0,0.07,9.66,-0.17,0.46,-0.05,0.08
24855,4095,0,0.01,9.69,-0.41,-0.08,0.09,-0.26
24908,4095,0,-0.24,9.51,-0.32,-0.46,0.02,-0.29
24961,4095,0,-0.24,9.63,0.02,-0.12,-0.06,-0.14
25014,4095,0,-0.19,9.60,0.08,0.17,-0.29,0.11
25067,4095,0,-0.10,9.69,-0.06,0.07,-0.10,-0.05
25120,4095,0,-0.08,9.68,-0.07,0.27,0.16,-0.07
25173,4095,0,-0.14,9.71,-0.13,-0.17,-0.18,-0.07
25226,4095,0,-0.22,9.67,-0.16,-0.03,-0.23,-0.03
25279,4095,0,-0.17,9.66,-0.17,0.03,-0.17,0.03
25332,4095,0,-0.23,9.62,-0.12,-0.09,-0.27,0.02
25385,4095,0,-0.15,9.61,0.13,-0.05,-0.44,0.08
25438,4095,0,-0.06,9.67,0.04,0.28,-0.07,0.04
25491,4095,0,-0.08,9.67,-0.17,0.07,-0.06,-0.02
25544,4095,0,-0.09,9.67,-0.14,-0.11,-0.23,0.01
25597,4095,0,-0.15,9.59,-0.14,-0.00,-0.35,0.06
25650,4095,0,-0.01,9.65,-0.11,0.13,-0.25,0.07
25703,4095,0,-0.01,9.66,-0.21,0.16,-0.07,0.01
25756,4095,0,0.05,9.69,-0.28,0.15,-0.07,-0.01
25809,4095,0,0.01,9.65,-0.35,0.14,0.04,-0.05
25862,4095,0,-0.05,9.65,-0.44,0.06,-0.02,-0.05
25915,4095,0,-0.03,9.59,-0.31,0.00,-0.15,-0.02
25968,4095,0,-0.01,9.65,-0.36,-0.01,-0.17,-0.01
26021,4095,0,-0.01,9.61,-0.33,-0.03,-0.17,-0.02
26074,4095,0,-0.05,9.63,-0.39,-0.08,-0.11,-0.08
26127,4095,0,-0.11,9.67,-0.33,-0.43,-0.03,-0.19
26180,4095,0,-0.31,9.52,0.52,-0.94,-0.15,-0.36
26233,4095,0,-0.31,9.66,0.95,-0.66,-0.34,-0.18
26286,4095,0,-0.50,9.74,0.49,-0.22,0.00,-0.20
26339,4095,0,-0.65,9.56,1.25,-0.26,0.07,-0.21
26392,4095,0,-0.83,9.55,1.09,-0.58,-0.01,-0.28
26445,4095,0,-0.86,9.67,1.28,-0.57,0.16,-0.21
26498,4095,0,-0.95,9.59,1.90,-0.47,0.26,-0.24
26551,4095,0,-1.04,9.68,2.25,-0.52,0.00,-0.13
26604,4095,0,-0.91,9.56,2.63,-0.19,-0.19,-0.07
26657,4095,0,-1.12,9.48,2.43,-0.08,-0.16,-0.05
26710,4095,0,-1.05,9.45,2.21,-0.00,-0.14,-0.02
26763,4095,0,-1.13,9.35,2.28,0.04,-0.04,0.01
26816,4095,0,-1.10,9.13,2.86,-0.25,-0.02,-0.04
26869,4095,0,-1.08,9.30,2.75,0.11,-0.07,0.02
26922,4095,0,-0.67,10.07,2.74,-0.78,-0.50,0.08
26975,4095,0,-1.03,9.12,3.60,-0.39,-0.22,-0.06
27028,4095,0,-1.05,9.33,3.00,0.59,-0.04,0.04
27081,4095,0,-0.95,9.50,2.86,0.07,-0.21,0.02
27134,4095,0,-1.04,9.44,2.90,-0.20,-0.43,0.02
27187,4095,0,-0.82,9.51,3.03,0.25,-0.08,0.01
27240,4095,0,-0.96,9.48,2.78,-0.36,0.38,-0.18
27293,4095,0,-1.17,9.33,3.12,0.28,0.00,0.03
27346,4095,0,-1.03,9.32,2.94,0.29,-0.07,-0.00
27399,4095,0,-1.13,9.30,2.80,0.39,-0.43,0.08
27452,4095,0,-0.78,9.72,2.63,-0.11,-0.47,0.01
27505,4095,0,-0.92,9.50,2.66,-0.01,-0.30,0.00
27558,4095,0,-0.84,9.43,2.77,0.09,-0.13,-0.00
27611,4095,0,-0.96,9.56,2.67,-0.24,0.02,-0.09
27664,4095,0,-0.92,9.37,2.95,-0.02,-0.06,-0.02
27717,4095,0,-0.93,9.51,2.68,0.05,-0.21,0.02
27770,4095,0,-0.95,9.45,2.76,-0.02,-0.19,-0.00
27823,4095,0,-0.97,9.51,2.79,0.14,-0.11,0.00
27876,4095,0,-0.93,9.42,2.77,-0.02,-0.24,0.01
27929,4095,0,-0.92,9.44,2.86,-0.01,-0.24,0.01
27982,4095,0,-0.85,9.44,2.82,0.07,-0.23,0.03
28035,4095,0,-0.81,9.40,2.97,0.02,-0.15,-0.01
28088,4095,0,-0.84,9.46,2.70,0.15,-0.14,0.00
28141,4095,0,-0.85,9.55,2.62,0.04,-0.10,-0.00
28194,4095,0,-0.88,9.47,2.63,0.08,-0.22,0.04
28247,4095,0,-0.87,9.51,2.61,0.08,-0.01,-0.01
28300,4095,0,-0.83,9.44,2.72,-0.06,-0.18,-0.00
28353,4095,0,-0.83,9.55,2.79,-0.18,-0.03,-0.08
28406,4095,0,-0.81,9.50,2.80,-0.18,-0.01,-0.07
28459,4095,0,-0.88,9.40,3.06,-0.20,-0.11,-0.05
28512,4095,0,-0.91,9.40,2.97,-0.17,-0.09,-0.05
28565,4095,0,-0.98,9.28,3.15,-0.02,-0.07,-0.02
28618,4095,0,-0.90,9.41,3.14,0.05,-0.15,0.01
28671,4095,0,-0.97,9.37,3.12,-0.03,-0.14,-0.02
28724,4095,0,-0.88,9.41,3.07,0.05,-0.20,0.03
28777,4095,0,-0.92,9.38,3.13,-0.08,-0.08,-0.04
28830,4095,0,-0.93,9.38,3.20,-0.02,-0.04,-0.02
28883,4095,0,-1.20,9.04,3.43,0.05,-0.07,-0.03
28936,4095,0,-1.11,9.21,3.07,0.30,0.55,-0.15
28989,4095,0,-1.05,9.53,2.94,-0.04,0.48,-0.11
29042,4095,0,-1.35,9.68,2.97,-0.41,0.34,-0.10
29095,4095,0,-1.32,8.81,3.40,-0.55,0.02,-0.13
29148,4095,0,-1.88,8.39,2.86,-0.86,-0.71,-0.21
29201,4095,0,-0.71,9.58,3.84,0.97,-0.79,0.19
29254,4095,0,-1.30,7.35,3.36,0.19,-0.20,-0.15
29307,4095,0,-1.18,9.10,3.17,0.55,0.27,-0.01
29360,4095,0,-1.17,9.46,3.15,0.06,0.20,-0.12
29413,4095,0,-1.24,9.32,3.14,0.02,0.01,-0.02
29466,4095,0,-1.21,9.36,3.08,0.08,-0.25,0.02
29519,4095,0,-1.13,9.38,3.15,0.08,-0.15,-0.01
29572,4095,0,-1.22,9.28,3.06,0.13,-0.04,-0.03
29625,4095,0,-1.27,9.35,2.79,0.15,-0.16,-0.01
29678,4095,0,-1.23,9.42,2.92,-0.01,-0.17,-0.02
29731,4095,0,-1.22,9.39,2.94,-0.08,-0.17,-0.01
29784,4095,0,-1.17,9.41,3.11,-0.14,-0.28,-0.01
29837,4095,0,-1.15,9.36,3.21,-0.18,-0.25,-0.02
29890,4095,0,-1.21,9.26,3.31,-0.16,-0.14,-0.05
29943,4095,0,-1.29,9.23,3.26,-0.03,-0.14,-0.01
29996,4095,0,-1.20,9.25,3.28,0.11,-0.28,0.03
30049,4095,0,-1.17,9.32,3.26,0.01,-0.25,0.01
30102,4095,0,-1.09,9.36,3.36,-0.03,-0.22,-0.00
30155,4095,0,-1.11,9.24,3.41,-0.02,-0.13,-0.03
30208,4095,0,-1.13,9.30,3.39,0.06,-0.12,-0.01
30261,4095,0,-1.18,9.23,3.33,0.07,-0.21,0.02
30314,4095,0,-1.12,9.28,3.34,0.03,-0.18,-0.00
30367,4095,0,-1.08,9.34,3.28,0.06,-0.15,0.01
30420,4095,0,-1.06,9.28,3.47,-0.06,-0.16,-0.03
30473,4095,0,-1.15,9.28,3.34,-0.13,-0.18,-0.03
30526,4095,0,-1.12,9.31,3.47,-0.11,-0.22,-0.02
30579,4095,0,-1.09,9.25,3.57,-0.14,-0.15,-0.04
30632,4095,0,-1.10,9.18,3.65,0.03,-0.07,-0.03
30685,4095,0,-1.16,9.18,3.51,0.17,-0.08,-0.02
30738,4095,0,-1.05,9.35,3.38,0.17,-0.26,0.02
30791,4095,0,-1.08,9.27,3.48,0.08,-0.27,0.00
30844,4095,0,-1.02,9.37,3.37,0.10,-0.07,-0.01
30897,4095,0,-1.07,9.33,3.43,-0.02,0.21,-0.10
30950,4095,0,-1.24,9.34,3.31,-0.13,0.12,-0.07
31003,4095,0,-1.28,9.06,3.49,-0.25,0.02,-0.11
31056,4095,0,-1.30,9.52,3.34,0.18,-0.19,0.04
31109,4095,0,-1.26,9.33,3.39,-0.14,-0.41,-0.00
31162,4095,0,-1.29,9.09,3.59,-0.19,-0.59,-0.02
31215,4095,0,-1.18,9.18,3.67,0.04,-0.33,0.03
31268,4095,0,-1.05,9.27,3.75,0.19,-0.22,0.05
31321,4095,0,-1.03,9.31,3.67,0.16,-0.28,0.07
31374,4095,0,-0.98,9.33,3.57,0.20,-0.17,0.02
31427,4095,0,-0.98,9.18,3.45,0.26,-0.01,0.01
31480,4095,0,-1.06,9.36,3.18,0.30,0.16,0.02
31533,4095,0,-1.02,9.45,3.09,0.17,0.05,0.02
31586,4095,0,-1.06,9.45,3.12,0.02,-0.20,0.01
31639,4095,0,-0.98,9.37,3.17,-0.10,-0.24,-0.03
31692,4095,0,-1.05,9.34,3.04,-0.22,-0.30,0.00
31745,4095,0,-0.93,9.20,3.65,-0.32,-0.47,-0.02
31798,4095,0,-0.95,9.07,3.66,-0.13,-0.28,-0.03
31851,4095,0,-0.98,9.31,3.54,-0.00,-0.12,-0.02
31904,4095,0,-0.92,9.28,3.55,-0.02,-0.07,-0.04
31957,4095,0,-0.98,9.22,3.53,0.22,0.03,-0.01
32010,4095,0,-1.01,9.40,3.36,0.26,0.01,0.03
32063,4095,0,-1.02,9.44,3.26,0.11,-0.06,0.00
32116,4095,0,-1.03,9.33,3.24,0.03,-0.08,-0.02
32169,4095,0,-1.05,9.35,3.20,0.07,-0.13,-0.00
32222,4095,0,-1.00,9.37,3.26,0.03,-0.21,0.00
32275,4095,0,-0.95,9.38,3.28,0.03,-0.20,0.01
32328,4095,0,-0.95,9.33,3.28,-0.00,-0.09,-0.03
32381,4095,0,-0.99,9.32,3.27,0.04,-0.07,-0.02
32434,4095,0,-1.04,9.33,3.19,-0.00,-0.11,-0.02
32487,4095,0,-1.01,9.39,3.22,-0.02,-0.15,-0.01
32540,4095,0,-1.06,7.65,2.40,0.27,-0.69,0.51
32593,4095,0,-1.09,11.76,3.02,0.15,-0.35,-0.12
32646,4095,0,-0.63,10.28,3.24,-0.20,-0.16,-0.01
32699,4095,0,-0.89,9.41,3.15,-0.16,-0.27,-0.05
32752,4095,0,-0.91,9.62,3.45,-0.23,-0.28,-0.03
32805,4095,0,-0.79,9.38,3.54,0.03,-0.19,-0.01
32858,4095,0,-0.79,9.17,3.44,0.10,-0.22,0.03
32911,4095,0,-0.72,9.57,3.08,-0.06,-0.20,-0.04
32964,4095,0,-0.79,9.45,3.39,0.22,-0.10,0.03
33017,4095,0,-0.67,9.41,3.28,0.38,0.02,0.05
33070,4095,0,-0.85,9.39,2.93,-0.18,-0.20,-0.04
33123,4095,0,-0.78,9.41,3.04,-0.24,-0.37,-0.01
33176,4095,0,-0.57,9.16,3.44,0.30,-0.24,0.02
33229,4095,0,-0.61,9.55,3.01,0.69,0.34,0.10
33282,4095,51,-0.71,9.56,2.59,0.38,0.04,0.07
33335,4095,0,-0.61,9.60,2.55,0.09,-0.11,-0.04
33388,4095,0,-0.67,9.46,2.62,0.21,-0.01,0.01
33441,4095,0,-0.68,9.64,2.37,0.24,-0.01,0.02
33494,4095,0,-0.74,9.50,2.35,0.12,-0.02,-0.05
33547,4095,0,-0.74,9.56,2.15,0.16,0.07,-0.03
33600,4095,0,-0.78,9.63,2.09,0.12,0.00,0.01
33653,4095,0,-0.79,9.55,2.09,-0.12,-0.22,0.00
33706,4095,0,-0.66,9.66,2.38,-0.29,-0.34,-0.01
33759,4095,0,-0.70,9.53,2.68,-0.45,-0.41,-0.06
33812,4095,0,-0.71,9.42,2.84,-0.30,-0.30,-0.05
33865,4095,0,-0.81,9.47,2.88,-0.28,-0.05,-0.12
33918,4095,0,-0.93,9.39,3.02,-0.45,-0.07,-0.11
33971,4095,0,-0.88,9.38,3.48,-0.48,0.05,-0.21
34024,4095,61,-0.94,9.17,3.56,-0.20,0.05,-0.10
34077,4095,0,-1.02,9.27,3.56,-0.29,0.08,-0.15
34130,4095,0,-1.16,9.05,3.87,0.01,0.26,-0.15
34183,4095,96,-1.21,9.38,3.49,0.27,0.26,-0.04
34236,4095,0,-1.29,9.30,3.49,-0.26,0.10,-0.07
34289,4095,0,-1.54,8.93,3.70,-0.54,-0.39,-0.29
34342,4095,0,-1.30,9.16,4.14,0.08,-0.45,0.12
34395,4095,0,-1.10,9.16,4.27,-0.33,-0.13,-0.07
34448,4095,0,-1.29,9.09,4.24,-0.33,0.21,-0.12
34501,4095,0,-1.44,8.88,4.29,-0.26,0.24,-0.10
34554,4095,0,-1.69,8.92,4.23,-0.21,-0.05,-0.06
34607,4095,0,-1.52,8.81,4.57,-0.18,-0.41,-0.01
34660,4095,0,-1.56,8.72,4.60,-0.31,-0.42,0.05
34713,4095,0,-1.35,8.80,4.91,-0.52,-0.10,-0.01
34766,4095,0,-1.16,8.69,5.54,-0.71,0.33,-0.07
34819,4095,0,-1.39,8.25,6.06,-0.39,0.19,0.05
34872,4095,0,-1.57,8.28,5.57,-0.37,0.18,0.07
34925,4095,0,-1.97,7.92,5.78,-0.16,0.72,0.01
34978,4095,0,-2.39,8.49,4.96,0.39,0.91,0.19
35031,4095,0,-1.86,8.70,5.31,0.30,0.20,0.15
35084,4095,0,-2.20,8.23,5.07,0.16,-0.44,0.23
35137,4095,0,-1.43,8.39,5.46,0.41,-0.45,0.09
35190,4095,0,-1.65,8.44,4.51,1.13,-0.22,0.57
35243,4095,0,-1.10,9.72,4.06,0.22,-0.43,0.25
35296,4095,0,-1.21,8.83,4.31,-0.80,-0.38,-0.32
35349,4095,0,-1.02,8.56,4.98,-0.19,-0.66,0.07
35402,4095,0,-1.01,9.00,5.09,-0.80,-0.53,-0.03
35455,4095,0,-0.06,7.44,5.30,-0.63,-0.27,-0.15
35508,4095,0,-0.66,9.35,5.88,-0.36,0.12,-0.09
35561,4095,0,-1.08,8.25,5.79,-0.95,0.53,-0.04
35614,4095,0,-1.37,8.00,5.90,-0.41,0.57,0.05
35667,4095,0,-1.31,8.11,6.24,0.03,0.59,0.11
35720,4095,0,-1.58,8.09,5.86,-0.07,0.19,0.04
35773,4095,0,-1.59,8.22,5.93,-0.13,-0.31,0.04
35826,4095,0,-1.57,7.52,6.67,-0.25,-0.58,0.02
35879,4095,0,-1.35,7.78,6.53,-0.16,-0.70,-0.03
35932,4095,0,-0.99,8.68,5.86,0.65,-0.29,0.30
35985,4095,0,-1.18,8.02,6.31,0.39,0.07,0.03
36038,4095,0,-1.07,8.12,6.02,0.21,0.10,0.00
36091,4095,0,-1.16,8.65,5.18,0.73,0.43,0.16
36144,4095,0,-1.25,8.42,5.51,0.15,-0.30,0.02
36197,4095,0,-1.18,8.32,5.98,0.29,-1.08,-0.08
36250,4095,0,-0.89,8.14,5.68,0.64,-0.93,0.01
36303,4095,0,-0.80,8.65,4.75,0.66,-0.49,0.05
36356,4095,0,-0.42,9.41,5.15,-0.59,0.13,-0.02
36409,4095,0,-0.83,8.19,4.75,-0.52,0.57,0.00
36462,4095,0,-1.62,8.28,4.30,0.00,0.32,-0.01
36515,4095,0,-1.22,9.02,4.97,0.17,0.02,0.12
36568,4095,0,-0.98,8.62,5.24,-0.15,-0.51,0.04
36621,4095,0,-0.72,8.62,5.84,-0.17,-0.52,-0.03
36674,4095,0,-0.85,8.06,5.54,0.65,-0.27,0.00
36727,4095,0,-1.07,8.72,5.22,0.33,-0.21,0.09
36780,4095,0,-0.73,9.01,4.98,-1.44,-0.52,-0.43
36833,4095,0,-0.85,8.10,5.83,0.18,-0.02,0.04
36886,4095,0,-0.76,8.65,5.63,0.76,0.43,0.19
36939,4095,0,-0.89,8.66,4.79,0.99,0.41,0.48
36992,4095,0,-0.93,8.69,4.36,1.23,0.45,0.23
37045,4095,0,-0.72,9.42,3.81,1.42,0.39,0.25
37098,4095,0,-1.00,8.86,3.14,0.91,0.29,0.16
37151,4095,0,-0.83,9.18,2.96,1.01,-0.60,0.24
37204,4095,0,-1.04,9.51,1.35,0.48,-0.18,0.11
37257,4095,0,-0.32,9.32,2.47,0.00,-0.80,-0.06
37310,4095,0,-0.43,9.94,1.95,1.04,0.25,0.16
37363,4095,0,-0.08,10.16,1.24,0.88,0.49,0.06
37416,4095,0,-0.50,9.49,1.18,0.31,-0.38,0.07
37469,4095,0,-0.13,9.81,1.03,0.44,-0.30,0.18
37522,4095,0,-0.10,9.74,0.93,0.21,-0.16,0.04
37575,4095,0,-0.12,9.72,0.91,0.19,-0.03,-0.01
37628,4095,0,-0.10,9.70,0.63,0.17,-0.15,0.10
37681,4095,0,0.02,9.72,0.67,0.30,-0.35,0.21
37734,4095,0,0.01,9.66,0.25,0.53,0.17,0.04
37787,4095,0,-0.06,9.44,-0.06,0.50,-0.16,0.15
37840,4095,0,0.09,9.56,-0.68,0.31,-0.41,0.27
37893,4095,0,0.26,9.62,-0.06,0.53,-0.51,0.34
37946,4095,0,0.41,9.54,-0.42,0.37,-0.46,0.41
37999,4095,0,0.92,9.63,-0.76,0.39,-0.40,0.44
38052,4095,0,0.92,9.83,-0.81,0.26,-0.47,0.50
38105,4095,0,1.24,9.55,-1.04,0.16,-0.18,0.14
38158,4095,0,0.93,9.16,-1.07,-0.02,-0.03,-0.09
38211,4095,0,1.32,9.40,-1.26,0.66,-0.24,0.22
38264,4095,0,1.28,9.50,-1.88,0.20,-0.21,0.29
38317,4095,0,1.42,9.37,-1.56,0.59,0.09,0.30
38370,4095,0,1.99,9.63,-2.09,-0.04,-0.04,0.31
38423,4095,0,1.32,8.84,-2.22,1.01,-0.00,1.04
38476,4095,0,2.84,9.45,-2.09,0.71,0.80,0.22
38529,4095,0,2.77,8.80,-2.68,1.07,1.56,-0.48
38582,4095,0,2.13,8.42,-3.23,0.55,0.74,-0.05
38635,4095,0,2.49,8.76,-2.60,0.56,-0.17,0.59
38688,4095,0,3.21,8.67,-3.31,0.51,-0.11,0.38
38741,4095,0,3.20,8.09,-2.94,0.40,-0.44,1.05
38794,4095,0,3.43,8.08,-3.62,-0.25,-0.97,0.40
38847,4095,0,3.61,8.11,-3.49,-0.52,-0.90,0.52
38900,4095,0,3.64,8.23,-3.48,-0.23,-0.26,0.05
38953,4095,0,3.48,8.15,-3.47,0.33,0.02,0.00
39006,4095,0,4.08,8.50,-3.40,0.29,0.20,-0.01
39059,4095,0,3.75,8.03,-3.74,0.35,0.25,0.33
39112,4095,0,4.16,8.03,-3.90,0.02,-0.33,0.51
39165,4095,0,3.97,7.69,-3.60,-0.42,-0.96,0.63
39218,4095,0,4.10,7.83,-3.47,-0.29,-0.51,0.38
39271,4095,0,4.15,7.79,-3.70,-0.18,-0.68,0.36
39324,4095,0,4.35,7.72,-3.40,-0.48,-0.80,0.56
39377,4095,0,4.75,7.88,-3.38,-0.20,-0.53,0.09
39430,4095,0,4.24,7.95,-3.65,-0.23,-0.63,0.16
39483,4095,0,4.09,7.78,-3.58,-0.78,-0.94,0.30
39536,4095,0,3.98,7.94,-3.28,-0.57,-0.38,-0.03
39589,4095,0,4.08,8.04,-3.10,-0.09,-0.25,0.19
39642,4095,0,4.32,8.09,-2.93,-0.16,-0.24,0.17
39695,4095,0,4.35,8.03,-2.83,0.38,-0.11,0.17
39748,4095,0,4.46,7.96,-3.30,0.04,-0.27,0.35
39801,4095,0,4.43,7.79,-3.21,0.03,0.02,0.08
39854,4095,0,4.59,7.77,-3.30,0.46,0.07,0.10
39907,4095,0,4.54,7.73,-3.52,-0.13,-0.29,0.10
39960,4095,0,4.67,7.77,-3.24,-0.29,-0.45,0.12
40013,4095,0,4.74,7.81,-3.38,0.03,-0.29,0.14
40066,4095,0,4.62,7.76,-3.29,-0.12,-0.31,0.04
40119,4095,0,4.54,7.75,-3.28,-0.21,-0.49,0.09
40172,4095,0,4.67,7.79,-3.25,0.09,-0.30,0.08
40225,4095,0,4.55,7.69,-3.31,0.07,-0.12,0.06
40278,4095,0,4.62,7.70,-3.39,-0.05,-0.18,0.06
40331,4095,0,4.78,7.77,-3.37,-0.25,-0.28,0.03
40384,4095,0,4.76,7.79,-3.06,-0.12,-0.11,0.17
40437,4095,0,4.82,7.75,-3.14,-0.23,-0.02,0.04
40490,4095,0,4.86,7.82,-2.88,-0.17,0.01,0.01
40543,4095,0,4.82,7.89,-2.93,-0.23,-0.12,-0.01
40596,4095,0,4.80,7.99,-2.73,-0.47,-0.20,-0.05
40649,4095,0,4.69,8.02,-2.46,-0.54,-0.39,-0.02
40702,4095,0,4.68,8.11,-2.35,-0.41,-0.36,-0.01
40755,4095,0,4.67,8.13,-2.17,-0.20,-0.28,-0.03
40808,4095,0,4.81,8.26,-2.18,-0.36,-0.26,-0.07
40861,4095,0,4.50,8.35,-1.88,-0.48,-0.33,-0.17
40914,4095,0,4.38,8.38,-1.81,-0.27,-0.21,-0.11
40967,4095,0,4.52,8.46,-1.78,-0.05,-0.14,-0.04
41020,4095,0,4.41,8.44,-1.68,0.08,-0.05,0.01
41073,4095,0,4.42,8.44,-1.85,0.17,-0.00,0.05
41126,4095,0,4.55,8.41,-1.79,-0.05,-0.15,0.05
41179,4095,0,4.64,8.35,-1.68,0.18,0.07,0.07
41232,4095,0,4.65,8.25,-1.73,0.10,-0.05,0.11
41285,4095,0,4.87,8.46,-1.93,0.09,0.06,-0.06
41338,4095,0,4.57,8.31,-1.78,-0.16,-0.01,-0.16
41391,4095,0,4.69,8.40,-1.79,0.06,-0.03,0.04
41444,4095,0,4.69,8.30,-1.71,0.24,0.31,0.07
41497,4095,0,4.74,8.32,-1.76,0.05,0.33,-0.08
41550,4095,0,4.86,8.41,-1.54,-0.11,0.26,-0.21
41603,4095,0,4.67,8.42,-1.54,0.12,0.05,-0.14
41656,4095,0,4.89,8.50,-1.57,-0.02,-0.18,-0.12
41709,4095,0,4.65,8.47,-1.43,0.11,-0.25,-0.07
41762,4095,0,4.61,8.50,-1.58,-0.04,-0.40,0.03
41815,4095,0,4.65,8.44,-1.50,-0.01,-0.28,-0.03
41868,4095,0,4.59,8.40,-1.55,0.18,0.00,-0.03
41921,4095,0,4.65,8.40,-1.67,0.19,0.02,0.05
41974,4095,0,4.65,8.36,-1.71,0.10,-0.23,0.09
42027,4095,0,4.71,8.37,-1.72,0.02,-0.18,0.03
42080,4095,0,4.81,8.38,-1.70,0.00,-0.22,0.04
42133,4095,0,4.76,8.37,-1.75,0.00,-0.06,-0.07
42186,4095,0,4.67,8.37,-1.74,-0.05,-0.07,0.00
42239,4095,0,4.70,8.31,-1.63,0.01,-0.10,0.08
42292,4095,0,4.82,8.33,-1.54,0.17,0.08,0.00
42345,4095,0,4.93,8.35,-1.73,0.24,0.14,-0.01
42398,4095,0,4.89,8.32,-1.77,0.00,-0.09,-0.10
42451,4095,0,4.73,8.27,-1.63,-0.05,-0.19,-0.10
42504,4095,0,4.79,8.27,-1.62,0.12,-0.22,-0.01
42557,4095,0,4.78,8.32,-1.68,0.28,-0.14,0.09
42610,4095,0,4.87,8.23,-1.82,0.42,-0.11,0.08
42663,4095,0,4.99,8.04,-2.16,0.58,0.13,0.06
